"cbg","zonecolor","zonename"
"360050224011",,
"360610140004",,
"360050297002",,
"360850213002",,
"360810513001","Yellow","Flushing"
"360610174011",,
"360610247002",,
"360810595003","Yellow","Flushing"
"360610146026",,
"360050119005",,
"360811097002",,
"360610317042",,
"360610067004",,
"360610189003",,
"360810919000",,
"360471522001","Orange","Brooklyn"
"360810939000",,
"360470351001",,
"360050213024",,
"360810665011","Yellow","Flushing"
"360610138002",,
"360050462016",,
"360470896003",,
"360470015002",,
"360470832001",,
"360810329003",,
"360470535002",,
"360050295002",,
"360610013002",,
"360810998021","Orange","Rockaway"
"360610077002",,
"360610062000",,
"360610136003",,
"360050235021",,
"360470045004",,
"360811017004",,
"360810713063","Orange","Flushing"
"360810179001",,
"360470646001","Red","Brooklyn"
"360470934002",,
"360810972030","Orange","Rockaway"
"360610238011",,
"360050210028",,
"360811479002",,
"360470072001","Yellow","Brooklyn"
"360810530001",,
"360610219004",,
"360470439003",,
"360610213033",,
"360610166003",,
"360810536012",,
"360470590001","Orange","Brooklyn"
"360610104001",,
"360470151001",,
"360850039001",,
"360470431003",,
"360050379005",,
"360470228003","Red","Brooklyn"
"360470151002",,
"360470118001","Orange","Brooklyn"
"360470056011","Yellow","Brooklyn"
"360610263004",,
"360470824002",,
"360810202001",,
"360610150022",,
"360810275002","Yellow","Flushing"
"360470066002","Yellow","Brooklyn"
"360610075001",,
"360471150001",,
"360610243020",,
"360610152006",,
"360810739001","Red","Flushing"
"360470425003",,
"360471522003","Orange","Brooklyn"
"360471026001",,
"360610263002",,
"360050177021",,
"360811441003",,
"360470774002","Red","Brooklyn"
"360811215002","Yellow","Flushing"
"360050374001",,
"360810922002",,
"360610014012",,
"360050225003",,
"360471180001","Yellow","Flushing"
"360470303001",,
"360610059004",,
"360050025001",,
"360470224001","Red","Brooklyn"
"360050223004",,
"360810033003",,
"360470132001","Yellow","Brooklyn"
"360610050005",,
"360470215002",,
"360610099001",,
"360470489001",,
"360810172002",,
"360050215024",,
"360470371003",,
"360610199006",,
"360810461001","Yellow","Flushing"
"360470266002","Yellow","Brooklyn"
"360470431002",,
"360811181002",,
"360470548001","Red","Brooklyn"
"360470096004","Orange","Brooklyn"
"360810240001","Yellow","Flushing"
"360470452002","Red","Brooklyn"
"360050079004",,
"360470890004",,
"360050090002",,
"360470432003","Orange","Brooklyn"
"360470200002","Yellow","Brooklyn"
"360470327001",,
"360610032006",,
"360470385001",,
"360810401001","Yellow","Flushing"
"360050393006",,
"360050175002",,
"360470283003",,
"360810964002","Yellow","Rockaway"
"360050386004",,
"360810439002","Yellow","Flushing"
"360810273005","Yellow","Flushing"
"360610088007",,
"360470888003",,
"360610157003",,
"360610155006",,
"360610247005",,
"360810942031",,
"360810269021","Yellow","Flushing"
"360610199003",,
"360810260001",,
"360850105001",,
"360470229002",,
"360810159002",,
"360810814001",,
"360050019002",,
"360050462026",,
"360050314002",,
"360050328003",,
"360610281002",,
"360850122003",,
"360810551002",,
"360811241003","Yellow","Flushing"
"360470586002","Orange","Brooklyn"
"360610047001",,
"360470021002",,
"360850291041",,
"360810919002",,
"360810065012",,
"360470628002","Orange","Brooklyn"
"360850187024",,
"360810814002",,
"360470104003","Orange","Brooklyn"
"360810467004","Yellow","Flushing"
"360810004001","Yellow","Flushing"
"360470858001",,
"360810253022",,
"360810863001","Yellow","Flushing"
"360610173001",,
"360050444001",,
"360810295002",,
"360610162002",,
"360610124000",,
"360610219002",,
"360470126003","Yellow","Brooklyn"
"360610040006",,
"360610032001",,
"360470516021",,
"360470490001","Orange","Brooklyn"
"360810972042","Yellow","Rockaway"
"360810547003",,
"360470302001","Yellow","Brooklyn"
"360050462018",,
"360470608003","Orange","Brooklyn"
"360610193002",,
"360470224002","Red","Brooklyn"
"360050241001",,
"360850319021",,
"360050147023",,
"360470946003",,
"360810047002",,
"360610149005",,
"360811157002","Yellow","Flushing"
"360050405012",,
"360610014021",,
"360470177001","Orange","Brooklyn"
"360470350002","Orange","Brooklyn"
"360470135003",,
"360470591002",,
"360470374021","Red","Brooklyn"
"360850146081",,
"360470157003",,
"360810094002",,
"360470275001",,
"360810269014","Yellow","Flushing"
"360810062012",,
"360810411001","Yellow","Flushing"
"360050062002",,
"360811301003",,
"360050023001",,
"360610220004",,
"360050358005",,
"360050338001",,
"360850226001",,
"360470488002","Red","Brooklyn"
"360810185013",,
"360470101003","Yellow","Brooklyn"
"360810627001","Yellow","Flushing"
"360470546002","Red","Brooklyn"
"360050025004",,
"360811211001","Yellow","Flushing"
"360470527003",,
"360470251003",,
"360470031002",,
"360810972021","Yellow","Rockaway"
"360610087005",,
"360610008006",,
"360610177003",,
"360470035001",,
"360811141001",,
"360470866001",,
"360470252004","Red","Brooklyn"
"360470003011",,
"360470295004",,
"360470116001","Red","Brooklyn"
"360810981002",,
"360050115021",,
"360810022001","Yellow","Flushing"
"360470478002","Red","Brooklyn"
"360610158012",,
"360810853002","Yellow","Flushing"
"360610319000",,
"360810595004","Yellow","Flushing"
"360470106002","Orange","Brooklyn"
"360810934010",,
"360811008012",,
"360470790004",,
"360810334012",,
"360050025005",,
"360470868003",,
"360470399002",,
"360810087001",,
"360470938001",,
"360471522002","Orange","Brooklyn"
"360470388002","Red","Brooklyn"
"360470289004",,
"360470234001","Red","Brooklyn"
"360610009002",,
"360470013001",,
"360470900006",,
"360470810002",,
"360470447001",,
"360470167001",,
"360811579011",,
"360610212003",,
"360470648001","Red","Brooklyn"
"360810942011",,
"360470075004",,
"360810054004",,
"360470260003","Orange","Brooklyn"
"360810919003",,
"360470306001","Yellow","Brooklyn"
"360470161003",,
"360470142001","Yellow","Brooklyn"
"360050431005",,
"360610121003",,
"360610082002",,
"360470077003",,
"360610225005",,
"360610093007",,
"360470970001",,
"360811377002",,
"360471196002",,
"360470562001","Red","Brooklyn"
"360810424002",,
"360810295001",,
"360811467002",,
"360470490002","Red","Brooklyn"
"360610153007",,
"360470294001","Yellow","Brooklyn"
"360810792002",,
"360811167001","Yellow","Flushing"
"360610052002",,
"360050274023",,
"360610283004",,
"360470796021",,
"360610024002",,
"360470084002","Orange","Brooklyn"
"360470319001",,
"360471034000",,
"360470175001","Yellow","Brooklyn"
"360610128001",,
"360610269001",,
"360610127001",,
"360470506001",,
"360470556003","Red","Brooklyn"
"360470282000","Yellow","Brooklyn"
"360610160014",,
"360470206002","Yellow","Brooklyn"
"360470822004",,
"360811123001",,
"360050340003",,
"360811257003","Yellow","Flushing"
"360050297003",,
"360610010023",,
"360810334023",,
"360471174002",,
"360471142021",,
"360050279004",,
"360470336002",,
"360470441001",,
"360470049002",,
"360850207002",,
"360470164000","Yellow","Brooklyn"
"360810309024","Yellow","Flushing"
"360810271004","Yellow","Flushing"
"360470918001",,
"360811479003",,
"360050360001",,
"360050175006",,
"360850213001",,
"360810401002","Yellow","Flushing"
"360470241001",,
"360810409003","Yellow","Flushing"
"360470996001",,
"360470234003","Red","Brooklyn"
"360050212005",,
"360050348004",,
"360850187023",,
"360850036002",,
"360470418001","Red","Brooklyn"
"360050189004",,
"360050024000",,
"360470183003",,
"360610077001",,
"360050425003",,
"360810188001",,
"360470249002",,
"360810112002",,
"360610108003",,
"360050160001",,
"360471116002",,
"360470443001",,
"360050093001",,
"360471176021","Yellow","Flushing"
"360610196002",,
"360470720001",,
"360470193003",,
"360050358003",,
"360610154003",,
"360470131002",,
"360470067002",,
"360810737002","Orange","Flushing"
"360470902005",,
"360470181001",,
"360810002002","Yellow","Flushing"
"360470514002","Orange","Brooklyn"
"360470421003",,
"360610255003",,
"360050002000",,
"360850128060",,
"360610084001",,
"360610193006",,
"360470145001","Yellow","Brooklyn"
"360470003013",,
"360610135000",,
"360470493004",,
"360470192002","Orange","Brooklyn"
"360470150002","Yellow","Brooklyn"
"360470958002",,
"360470498001","Orange","Brooklyn"
"360470272002","Yellow","Brooklyn"
"360811507022",,
"360470508042",,
"360610073006",,
"360470043002",,
"360050407021",,
"360470326004",,
"360811010011","Red","Rockaway"
"360470185012",,
"360810510001",,
"360810293001","Yellow","Flushing"
"360610093006",,
"360610043003",,
"360470351003",,
"360811435002",,
"360471142012",,
"360811367005",,
"360810158012",,
"360610251002",,
"360470240002","Red","Brooklyn"
"360470080003","Yellow","Brooklyn"
"360050027023",,
"360050372001",,
"360470986002",,
"360810797021","Yellow","Flushing"
"360470291003",,
"360470131001",,
"360050205022",,
"360610205001",,
"360050175004",,
"360610029001",,
"360811159003",,
"360850075003",,
"360470784002","Orange","Brooklyn"
"360470768002","Red","Brooklyn"
"360470197003",,
"360470480001","Red","Brooklyn"
"360050251005",,
"360811175001",,
"360470553001",,
"360610132004",,
"360050264004",,
"360050133001",,
"360810469002","Yellow","Flushing"
"360610195005",,
"360610132007",,
"360470413002",,
"360050218003",,
"360470738001","Red","Brooklyn"
"360470179002",,
"360470593001",,
"360470375002",,
"360610022014",,
"360470491004",,
"360470314001","Yellow","Brooklyn"
"360470706002",,
"360470900003",,
"360050127012",,
"360810613013","Yellow","Flushing"
"360810062023",,
"360470071001",,
"360470228002","Red","Brooklyn"
"360050276001",,
"360470410001","Orange","Brooklyn"
"360610187002",,
"360050195004",,
"360810496001",,
"360050071002",,
"360810115001",,
"360050380002",,
"360610154005",,
"360050413007",,
"360610026012",,
"360050269002",,
"360470686002","Orange","Brooklyn"
"360470575004",,
"360471210001",,
"360050115023",,
"360810577001","Yellow","Flushing"
"360050381002",,
"360850138002",,
"360470317012",,
"360050388001",,
"360810287002","Yellow","Flushing"
"360470067003",,
"360810591003",,
"360810504001",,
"360610159004",,
"360050330001",,
"360050217002",,
"360850008001",,
"360810042003",,
"360470005013",,
"360810460003","Yellow","Flushing"
"360811429002",,
"360470259011",,
"360610245004",,
"360610066003",,
"360471152001",,
"360610317041",,
"360610178002",,
"360470436003","Red","Brooklyn"
"360470542003","Red","Brooklyn"
"360470299001",,
"360470410002","Yellow","Brooklyn"
"360811085001",,
"360810679001","Yellow","Flushing"
"360810404001",,
"360470371001",,
"360050044002",,
"360810036001",,
"360610066008",,
"360470407001",,
"360470273002",,
"360050155002",,
"360470373002",,
"360610134006",,
"360050235022",,
"360050046001",,
"360470764002","Orange","Brooklyn"
"360810480001",,
"360470574002","Orange","Brooklyn"
"360811417004","Yellow","Flushing"
"360470082003","Yellow","Brooklyn"
"360470307001",,
"360470199004",,
"360810061001",,
"360610146025",,
"360610163004",,
"360050210023",,
"360610064002",,
"360050462019",,
"360810942022",,
"360810297001",,
"360810267001","Yellow","Flushing"
"360810545002",,
"360050161004",,
"360610240000",,
"360470148002","Yellow","Brooklyn"
"360610014022",,
"360050391001",,
"360470159004",,
"360810024001","Yellow","Flushing"
"360810635002","Yellow","Flushing"
"360610024001",,
"360050442001",,
"360810107010",,
"360470598001",,
"360470435002",,
"360470001004",,
"360470360022","Orange","Brooklyn"
"360810337002","Yellow","Flushing"
"360470169004",,
"360050307013",,
"360470106001","Orange","Brooklyn"
"360810375002","Yellow","Flushing"
"360470924001",,
"360610130003",,
"360610024000",,
"360810577003","Yellow","Flushing"
"360850146044",,
"360470179003",,
"360470840001",,
"360810399002","Yellow","Flushing"
"360810626003",,
"360810208001","Yellow","Flushing"
"360470513004",,
"360470900001",,
"360050078003",,
"360610072002",,
"360810713062","Orange","Flushing"
"360470296004","Yellow","Brooklyn"
"360470462011","Red","Brooklyn"
"360610062001",,
"360610195000",,
"360810566002",,
"360050076003",,
"360050028002",,
"360050205023",,
"360810329002",,
"360470594014","Orange","Brooklyn"
"360610007002",,
"360050243001",,
"360810407001","Yellow","Flushing"
"360470274001","Yellow","Brooklyn"
"360811147002",,
"360610119001",,
"360470429001",,
"360050147024",,
"360050239004",,
"360470690002","Orange","Brooklyn"
"360810299001",,
"360470898002",,
"360470418002","Red","Brooklyn"
"360811529021",,
"360810612002",,
"360610214002",,
"360610015022",,
"360810138001","Yellow","Flushing"
"360050161003",,
"360610279001",,
"360050274013",,
"360810062027",,
"360610181006",,
"360610043002",,
"360610039000",,
"360810306004",,
"360050423001",,
"360610136007",,
"360850146052",,
"360470448002","Red","Brooklyn"
"360810100002",,
"360470094001","Orange","Brooklyn"
"360470440003","Red","Brooklyn"
"360470328003",,
"360610130002",,
"360470690001","Orange","Brooklyn"
"360470191001",,
"360050229011",,
"360471058043",,
"360470682002","Orange","Brooklyn"
"360811529024",,
"360050462013",,
"360810185023",,
"360810502011",,
"360050358004",,
"360610206002",,
"360810247001",,
"360050215011",,
"360610184001",,
"360850105004",,
"360470592002","Orange","Brooklyn"
"360810645001","Yellow","Flushing"
"360610279006",,
"360810616012",,
"360810012002","Yellow","Flushing"
"360471070000",,
"360810779081","Orange","Flushing"
"360610040005",,
"360470215003",,
"360810443011","Yellow","Flushing"
"360471214001",,
"360810612001",,
"360610022012",,
"360050418003",,
"360470054000","Yellow","Brooklyn"
"360811227016","Yellow","Flushing"
"360471022001",,
"360470430001","Orange","Brooklyn"
"360050069001",,
"360470277002",,
"360810626002",,
"360811151001",,
"360610179000",,
"360810269013","Yellow","Flushing"
"360050397001",,
"360050273003",,
"360610187000",,
"360470764003","Red","Brooklyn"
"360470356022","Orange","Brooklyn"
"360810437023","Orange","Flushing"
"360470191002",,
"360610243022",,
"360850075002",,
"360610041003",,
"360610021001",,
"360850207000",,
"360810579001","Yellow","Flushing"
"360810142011","Yellow","Flushing"
"360810024002","Yellow","Flushing"
"360470141002",,
"360470194003","Orange","Brooklyn"
"360610002022",,
"360470233003",,
"360050200002",,
"360850248000",,
"360470804002",,
"360610247003",,
"360610179001",,
"360470774001","Orange","Brooklyn"
"360470594015","Orange","Brooklyn"
"360470860002",,
"360810147001",,
"360811567001",,
"360610048006",,
"360050253001",,
"360610034001",,
"360810181022",,
"360810216001","Orange","Flushing"
"360810942035",,
"360850132032",,
"360050460001",,
"360850291044",,
"360810279001","Yellow","Flushing"
"360050399025",,
"360470497003",,
"360810120001",,
"360810243004","Yellow","Flushing"
"360470096001","Orange","Brooklyn"
"360810254004",,
"360810111001",,
"360050418004",,
"360810407004","Yellow","Flushing"
"360610063005",,
"360810591001",,
"360810489002","Yellow","Flushing"
"360810135001",,
"360050431004",,
"360050090003",,
"360850291021",,
"360470300002","Yellow","Brooklyn"
"360050042005",,
"360610012001",,
"360050289004",,
"360810997044",,
"360050085004",,
"360050235024",,
"360810373001","Yellow","Flushing"
"360610069001",,
"360810557001","Yellow","Flushing"
"360050173001",,
"360470243003",,
"360850303022",,
"360850033001",,
"360810775003","Orange","Flushing"
"360610162001",,
"360470764001","Orange","Brooklyn"
"360811441004",,
"360810998022","Orange","Rockaway"
"360810889013",,
"360470439002",,
"360610275000",,
"360610206001",,
"360610166005",,
"360050159002",,
"360610055013",,
"360470558002","Red","Brooklyn"
"360470402001","Yellow","Brooklyn"
"360810981000",,
"360810922001",,
"360610232004",,
"360470092002","Orange","Brooklyn"
"360810492002",,
"360050414002",,
"360810043002",,
"360470464002","Red","Brooklyn"
"360810404004",,
"360810284001",,
"360610277003",,
"360610029003",,
"360050054002",,
"360470802001",,
"360610166002",,
"360470912003",,
"360470216002","Red","Brooklyn"
"360470503001",,
"360610184004",,
"360810625002","Yellow","Flushing"
"360050195003",,
"360810889016",,
"360610167003",,
"360470044000","Yellow","Brooklyn"
"360050253004",,
"360471192003",,
"360810663002","Yellow","Flushing"
"360470497001",,
"360470130004","Yellow","Brooklyn"
"360050300003",,
"360810616021",,
"360810547001",,
"360470820002",,
"360050431002",,
"360470347003",,
"360810399001","Yellow","Flushing"
"360811571016",,
"360810334011",,
"360470330000","Yellow","Brooklyn"
"360470066001","Yellow","Brooklyn"
"360810590001",,
"360850132031",,
"360810485002","Yellow","Flushing"
"360610154004",,
"360810118001",,
"360470374023","Red","Brooklyn"
"360050161002",,
"360470229001",,
"360810297002","Yellow","Flushing"
"360810161002",,
"360050033002",,
"360470386001","Red","Brooklyn"
"360610010021",,
"360470962001",,
"360050050013",,
"360810690001",,
"360471104002",,
"360050309000",,
"360050023002",,
"360850156032",,
"360050392002",,
"360810797013","Yellow","Flushing"
"360819901000",,
"360610220002",,
"360810455001","Orange","Flushing"
"360610182004",,
"360850029003",,
"360810484004",,
"360471152002",,
"360050408001",,
"360610013001",,
"360810181012",,
"360050256001",,
"360050328001",,
"360050245021",,
"360850146072",,
"360850003000",,
"360810467003","Yellow","Flushing"
"360610158021",,
"360471128001",,
"360810942034",,
"360050423002",,
"360810499002","Yellow","Flushing"
"360470610032","Orange","Brooklyn"
"360610118002",,
"360610055022",,
"360050372002",,
"360811367001",,
"360050396004",,
"360050263005",,
"360050245023",,
"360810270001",,
"360610008003",,
"360050229021",,
"360050210025",,
"360050048001",,
"360470278001","Yellow","Brooklyn"
"360470302003","Yellow","Brooklyn"
"360470445003",,
"360470009002",,
"360610163000",,
"360470506003",,
"360810178001",,
"360470571003",,
"360050255001",,
"360810757012","Red","Flushing"
"360850251001",,
"360810045001",,
"360810526001",,
"360810053003",,
"360810330002",,
"360610297001",,
"360470453002",,
"360050302002",,
"360850244011",,
"360811333002",,
"360610145001",,
"360810972043","Yellow","Rockaway"
"360470304002","Yellow","Brooklyn"
"360810347002",,
"360810180001",,
"360470327003",,
"360050121011",,
"360811227011","Yellow","Flushing"
"360470776003","Orange","Brooklyn"
"360470176002","Yellow","Brooklyn"
"360810154001",,
"360470194002","Orange","Brooklyn"
"360810155002",,
"360471182021","Yellow","Flushing"
"360470389002",,
"360050295003",,
"360610089005",,
"360850096011",,
"360810402002",,
"360470094002","Orange","Brooklyn"
"360810739002","Red","Flushing"
"360470556002","Red","Brooklyn"
"360810593001","Yellow","Flushing"
"360470354002","Orange","Brooklyn"
"360470314003","Yellow","Brooklyn"
"360470816001",,
"360810556002",,
"360470054001","Yellow","Brooklyn"
"360470365011",,
"360470872001",,
"360470036001","Yellow","Brooklyn"
"360050016003",,
"360810524002",,
"360050147011",,
"360850291031",,
"360470738002","Red","Brooklyn"
"360810713041","Red","Flushing"
"360810007004",,
"360610195001",,
"360470331002",,
"360610211000",,
"360850248002",,
"360610124004",,
"360610177001",,
"360811291031",,
"360810997042",,
"360470916001",,
"360610183000",,
"360470221001",,
"360470252001","Red","Brooklyn"
"360470543002",,
"360050348003",,
"360470916003",,
"360810183004",,
"360471146002",,
"360050336002",,
"360050145001",,
"360471128003",,
"360050426001",,
"360470232002","Red","Brooklyn"
"360050090001",,
"360811247001","Yellow","Flushing"
"360850187012",,
"360470373001",,
"360470628001",,
"360811529023",,
"360610247001",,
"360810010002","Yellow","Flushing"
"360610199004",,
"360610086030",,
"360810619002","Yellow","Flushing"
"360810116002",,
"360470313001",,
"360050407013",,
"360810287003","Yellow","Flushing"
"360470408003","Yellow","Brooklyn"
"360050277003",,
"360050390002",,
"360850147003",,
"360470065001",,
"360810460002","Yellow","Flushing"
"360470754002","Red","Brooklyn"
"360850208012",,
"360610015013",,
"360470514004",,
"360810884005",,
"360610299001",,
"360050348001",,
"360470041001",,
"360810797023","Yellow","Flushing"
"360470101001","Yellow","Brooklyn"
"360610091004",,
"360470110001","Orange","Brooklyn"
"360810275001","Yellow","Flushing"
"360610140003",,
"360470080002","Orange","Brooklyn"
"360810626001",,
"360470820001",,
"360810713052","Orange","Flushing"
"360810616011",,
"360610218001",,
"360810551001","Yellow","Flushing"
"360810232003","Yellow","Flushing"
"360610097002",,
"360050223003",,
"360470155004",,
"360850291035",,
"360050296001",,
"360810837002","Yellow","Flushing"
"360050309002",,
"360470530003","Red","Brooklyn"
"360610236002",,
"360470049001",,
"360610008001",,
"360470890001",,
"360470212002","Orange","Brooklyn"
"360050063006",,
"360470261002",,
"360470220003","Red","Brooklyn"
"360050398001",,
"360050051002",,
"360810997043",,
"360810855001","Yellow","Flushing"
"360050177012",,
"360610134001",,
"360470728001",,
"360471126001",,
"360050458001",,
"360470507001",,
"360810309022","Yellow","Flushing"
"360810258002",,
"360850244013",,
"360470870002",,
"360610022021",,
"360470227001",,
"360050429012",,
"360810113003",,
"360470347002",,
"360470056012","Yellow","Brooklyn"
"360470356021","Orange","Brooklyn"
"360610041001",,
"360810249003",,
"360050050011",,
"360810838003",,
"360810196001",,
"360810558002",,
"360810531001","Yellow","Flushing"
"360610093003",,
"360610225004",,
"360470003014",,
"360810934011",,
"360810869001","Yellow","Flushing"
"360810687001","Orange","Flushing"
"360610041004",,
"360470453001",,
"360050213023",,
"360050264003",,
"360470191003",,
"360470181004",,
"360470151003",,
"360610121005",,
"360470830004","Orange","Brooklyn"
"360811017005",,
"360050183021",,
"360610170005",,
"360470593002",,
"360470160001","Yellow","Brooklyn"
"360810145002",,
"360610175000",,
"360050267023",,
"360810743002","Orange","Flushing"
"360810437022","Orange","Flushing"
"360050265004",,
"360610086033",,
"360470454001","Red","Brooklyn"
"360610192001",,
"360050293021",,
"360470213003",,
"360050365012",,
"360810279002","Yellow","Flushing"
"360050367002",,
"360050279001",,
"360810992001","Red","Rockaway"
"360810008002","Yellow","Flushing"
"360610165001",,
"360610140005",,
"360050389003",,
"360470406001","Yellow","Brooklyn"
"360470078004","Yellow","Brooklyn"
"360470022002","Yellow","Brooklyn"
"360810665012","Yellow","Flushing"
"360810038002",,
"360610044004",,
"360850007002",,
"360470920001",,
"360470152003","Yellow","Brooklyn"
"360050391005",,
"360610061003",,
"360810916020",,
"360470129012",,
"360810097001",,
"360050448001",,
"360470652001","Red","Brooklyn"
"360470269002",,
"360810840005",,
"360810185011",,
"360850213003",,
"360610108005",,
"360471132002",,
"360610285002",,
"360810309041",,
"360610139001",,
"360470273003",,
"360470178002","Yellow","Brooklyn"
"360470094003","Orange","Brooklyn"
"360050391003",,
"360050153001",,
"360470489002",,
"360810998011","Red","Rockaway"
"360610010022",,
"360050395003",,
"360050220001",,
"360810511002","Yellow","Flushing"
"360810464001","Yellow","Flushing"
"360850239002",,
"360470336000","Yellow","Brooklyn"
"360811047002",,
"360470176001","Yellow","Brooklyn"
"360050422001",,
"360470058001","Yellow","Brooklyn"
"360810377001","Yellow","Flushing"
"360810536011",,
"360470441003",,
"360610299000",,
"360470724002",,
"360470518001",,
"360471170001",,
"360810269022","Yellow","Flushing"
"360050237042",,
"360470162001","Yellow","Brooklyn"
"360811032022","Red","Rockaway"
"360470430002","Orange","Brooklyn"
"360470408001","Yellow","Brooklyn"
"360050350001",,
"360610261002",,
"360470232003","Red","Brooklyn"
"360810633022","Yellow","Flushing"
"360470276003","Yellow","Brooklyn"
"360470139004",,
"360050365011",,
"360610033003",,
"360810616013",,
"360610039003",,
"360050382001",,
"360610089004",,
"360050213011",,
"360050265003",,
"360610080004",,
"360470982002",,
"360811621002",,
"360610036021",,
"360470499002",,
"360470005021",,
"360850273021",,
"360610065002",,
"360610089001",,
"360470998001",,
"360050348002",,
"360610086012",,
"360470326001",,
"360050236001",,
"360610150011",,
"360470894004",,
"360470023002",,
"360050389001",,
"360810845002","Yellow","Flushing"
"360050062005",,
"360050079005",,
"360811277001","Yellow","Flushing"
"360810603001","Yellow","Flushing"
"360610042002",,
"360050287002",,
"360610225000",,
"360610010011",,
"360470516012",,
"360810192001",,
"360470298003","Yellow","Brooklyn"
"360810058004",,
"360610144011",,
"360471104001",,
"360050408002",,
"360810472002",,
"360610146012",,
"360810540002",,
"360811199001","Yellow","Flushing"
"360050365022",,
"360810294006",,
"360610009001",,
"360470804001",,
"360050393005",,
"360610015012",,
"360850170102",,
"360810991005",,
"360850133021",,
"360050274014",,
"360470159003",,
"360610080005",,
"360610216003",,
"360810633011","Yellow","Flushing"
"360610068001",,
"360470880001",,
"360470395003",,
"360810884003",,
"360610171004",,
"360470293003",,
"360810769012","Orange","Flushing"
"360470964002",,
"360470517002",,
"360050200001",,
"360470582003","Red","Brooklyn"
"360610171003",,
"360470930002",,
"360050050022",,
"360470920002",,
"360610073003",,
"360471198001",,
"360610066009",,
"360470136004","Yellow","Brooklyn"
"360050216012",,
"360811175004","Yellow","Flushing"
"360810358001",,
"360050266012",,
"360610140001",,
"360610108002",,
"360610118001",,
"360610005002",,
"360610055011",,
"360610307001",,
"360811409021",,
"360810522001",,
"360610156021",,
"360610087004",,
"360050401001",,
"360050193004",,
"360850064002",,
"360810261001",,
"360810351001","Yellow","Flushing"
"360850020012",,
"360810539002",,
"360470185014",,
"360610273004",,
"360050238001",,
"360610230005",,
"360050052001",,
"360850189023",,
"360811207001","Yellow","Flushing"
"360050216022",,
"360470363004",,
"360470220004","Red","Brooklyn"
"360050027021",,
"360810117001",,
"360610177002",,
"360610283001",,
"360050233012",,
"360470512001",,
"360470245003",,
"360810088002",,
"360811113000",,
"360050363001",,
"360810309032","Yellow","Flushing"
"360470233001",,
"360850128050",,
"360850064003",,
"360470130001","Yellow","Brooklyn"
"360470129021",,
"360610205000",,
"360610033002",,
"360050222003",,
"360810695001","Yellow","Flushing"
"360470476003","Red","Brooklyn"
"360811277003",,
"360470460001","Red","Brooklyn"
"360470086001","Orange","Brooklyn"
"360470806002",,
"360610120001",,
"360610171001",,
"360470337002",,
"360050251006",,
"360050181011",,
"360470910002",,
"360470296001","Yellow","Brooklyn"
"360610211003",,
"360850018001",,
"360470860001",,
"360810625001","Yellow","Flushing"
"360810012003","Yellow","Flushing"
"360470922002",,
"360850176004",,
"360810838002",,
"360470340001",,
"360470253002",,
"360811409022",,
"360610030021",,
"360050211003",,
"360050364003",,
"360470511001",,
"360050289002",,
"360811483000",,
"360470305001",,
"360810263001","Yellow","Flushing"
"360470531003",,
"360470526001","Orange","Brooklyn"
"360811008024","Red","Rockaway"
"360050212002",,
"360850059001",,
"360470702015","Orange","Brooklyn"
"360470401002",,
"360470348002",,
"360610163005",,
"360810291004","Yellow","Flushing"
"360470267004",,
"360850187022",,
"360050399014",,
"360050135001",,
"360810329001",,
"360050335002",,
"360470564001","Red","Brooklyn"
"360610152001",,
"360810126022","Yellow","Flushing"
"360470437004",,
"360810347001",,
"360470944012",,
"360811333001",,
"360470437001",,
"360050041004",,
"360050042004",,
"360470135002",,
"360050197001",,
"360610145003",,
"360810098002",,
"360050338002",,
"360610134007",,
"360470505001",,
"360810656003",,
"360050249001",,
"360050394002",,
"360050157001",,
"360810942010",,
"360610059003",,
"360470343001",,
"360610169005",,
"360810328001",,
"360470205002",,
"360470161001",,
"360810606002",,
"360470646002","Red","Brooklyn"
"360470257003",,
"360470231003",,
"360810409001","Yellow","Flushing"
"360050361002",,
"360810031002",,
"360610082001",,
"360470365021",,
"360810934023",,
"360810779025","Red","Flushing"
"360470131003",,
"360810659002","Yellow","Flushing"
"360810288003",,
"360610038003",,
"360610098007",,
"360050092005",,
"360050063003",,
"360810638003",,
"360810942032",,
"360610072001",,
"360810450001","Yellow","Flushing"
"360810664007",,
"360810287001","Yellow","Flushing"
"360470362001","Orange","Brooklyn"
"360610148012",,
"360470511002",,
"360050448002",,
"360610040002",,
"360470574001","Red","Brooklyn"
"360050460002",,
"360810361002","Yellow","Flushing"
"360610152003",,
"360471194003",,
"360050462021",,
"360470648002","Red","Brooklyn"
"360470994001",,
"360470359002",,
"360050421002",,
"360610210000",,
"360470600005",,
"360470944014",,
"360470870001",,
"360810861001","Yellow","Flushing"
"360810484002",,
"360470528002","Orange","Brooklyn"
"360470166001","Yellow","Brooklyn"
"360050061001",,
"360610231003",,
"360470589001",,
"360810997031",,
"360810086001",,
"360810063003",,
"360470505003",,
"360470622001",,
"360470342002",,
"360050222001",,
"360610100002",,
"360050430001",,
"360850273011",,
"360810394002",,
"360050078004",,
"360470330002","Yellow","Brooklyn"
"360850198000",,
"360050179021",,
"360050054004",,
"360470050002","Yellow","Brooklyn"
"360850208042",,
"360810014002","Yellow","Flushing"
"360470900002",,
"360610006000",,
"360470133002",,
"360050279006",,
"360810405002","Yellow","Flushing"
"360471126002",,
"360810140001","Yellow","Flushing"
"360811483002",,
"360470229004",,
